1,Goku,10,Emperor Pilaf Saga,Dragon Ball
2,Bulma,1.5,Emperor Pilaf Saga,Dragon Ball
3,Bear Thief,7,Emperor Pilaf Saga,Dragon Ball
4,Master Roshi,30,Emperor Pilaf Saga,Dragon Ball
5,Oolong,5,Emperor Pilaf Saga,Dragon Ball
6,Yamcha,8.5,Emperor Pilaf Saga,Dragon Ball
7,Puar,4,Emperor Pilaf Saga,Dragon Ball
8,Goku (hungry),8,Emperor Pilaf Saga,Dragon Ball
9,Ox-King,25,Emperor Pilaf Saga,Dragon Ball
10,Chi-chi,6,Emperor Pilaf Saga,Dragon Ball
11,Master Roshi (Max power),100,Emperor Pilaf Saga,Dragon Ball
12,Master Roshi's Max Power Kamehameha,180,Emperor Pilaf Saga,Dragon Ball
13,Goku's Kamehameha,12,Emperor Pilaf Saga,Dragon Ball
14,Great Ape Goku,100,Emperor Pilaf Saga,Dragon Ball
15,Goku,28,Tournament Saga,Dragon Ball
16,Master Roshi,40,Tournament Saga,Dragon Ball
17,Krillin,9,Tournament Saga,Dragon Ball
18,Launch (bad),7,Tournament Saga,Dragon Ball
19,Launch (good),4,Tournament Saga,Dragon Ball
20,Goku (Master Roshi's training),37,Tournament Saga,Dragon Ball
21,Krillin (Master Roshi's training),24,Tournament Saga,Dragon Ball
22,Jackie Chun,50,Tournament Saga,Dragon Ball
23,Yamcha,21,Tournament Saga,Dragon Ball
24,Bacterian,8,Tournament Saga,Dragon Ball
25,Nam,20,Tournament Saga,Dragon Ball
26,Ranfan,14,Tournament Saga,Dragon Ball
27,Giran,33,Tournament Saga,Dragon Ball
28,Goku (tail regrown),57,Tournament Saga,Dragon Ball
29,Great Aper Goku,570,Tournament Saga,Dragon Ball
30,Jackie Chun (Max power),250,Tournament Saga,Dragon Ball
31,Jackie Chun's Max power Kamehamha,330,Tournament Saga,Dragon Ball
32,Goku (weakened),24,Tournament Saga,Dragon Ball
33,Jackie Chun (weakened),45,Tournament Saga,Dragon Ball
34,Goku,66,Red Ribbon Army Saga,Dragon Ball
35,Colonel Silver,20,Red Ribbon Army Saga,Dragon Ball
36,Commander Red,5,Red Ribbon Army Saga,Dragon Ball
37,Major Metarillitron,55,Red Ribbon Army Saga,Dragon Ball
38,Goku's Kamehameha,90,Red Ribbon Army Saga,Dragon Ball
39,Ninja Murasaki,40,Red Ribbon Army Saga,Dragon Ball
40,Android 8,67,Red Ribbon Army Saga,Dragon Ball
41,Buyon,58,Red Ribbon Army Saga,Dragon Ball
42,General White,50,Red Ribbon Army Saga,Dragon Ball
43,General Blue,72,Red Ribbon Army Saga,Dragon Ball
44,Krillin,42,Red Ribbon Army Saga,Dragon Ball
45,Arale,35,Red Ribbon Army Saga,Dragon Ball
46,Captain Yellow,18,Red Ribbon Army Saga,Dragon Ball
47,Bora,34,Red Ribbon Army Saga,Dragon Ball
48,Mercenary Tao,110,Red Ribbon Army Saga,Dragon Ball
49,Goku's Kamehameha,90,Red Ribbon Army Saga,Dragon Ball
50,Mercenary Tao's Dodon Ray,115,Red Ribbon Army Saga,Dragon Ball
51,Korin,190,Red Ribbon Army Saga,Dragon Ball
52,Goku (Korin's training),95,Red Ribbon Army Saga,Dragon Ball
53,Yamcha,45,Red Ribbon Army Saga,Dragon Ball
54,Officer Black,30,Red Ribbon Army Saga,Dragon Ball
55,Goku,95,Fortune Teller Baba Saga,Dragon Ball
56,Krillin,65,Fortune Teller Baba Saga,Dragon Ball
57,Yamcha,45,Fortune Teller Baba Saga,Dragon Ball
58,Fangs the Vampire,22,Fortune Teller Baba Saga,Dragon Ball
59,Invisible Man,30,Fortune Teller Baba Saga,Dragon Ball
60,Bandages the Mummy,78,Fortune Teller Baba Saga,Dragon Ball
61,Spike the Devil Man,90,Fortune Teller Baba Saga,Dragon Ball
62,Grandpa Gohan,125,Fortune Teller Baba Saga,Dragon Ball
63,Master Shen,120,Tien Shinhan Saga,Dragon Ball
64,Master Roshi,139,Tien Shinhan Saga,Dragon Ball
65,King Chappa,76,Tien Shinhan Saga,Dragon Ball
66,Yamcha,126,Tien Shinhan Saga,Dragon Ball
67,Tien (suppressed fighting Yamcha),140,Tien Shinhan Saga,Dragon Ball
68,Krillin,130,Tien Shinhan Saga,Dragon Ball
69,Chaoitzu,106,Tien Shinhan Saga,Dragon Ball
70,Pamput,71,Tien Shinhan Saga,Dragon Ball
71,Jackie Chun (suppressed fighting Tien),139,Tien Shinhan Saga,Dragon Ball
72,Tien (suppressed fighting Jackie Chun),140,Tien Shinhan Saga,Dragon Ball
73,Jackie Chun (50%),180,Tien Shinhan Saga,Dragon Ball
74,Tien (full power),180,Tien Shinhan Saga,Dragon Ball
75,Goku,180,Tien Shinhan Saga,Dragon Ball
76,Tien's Tri Beam,985,Tien Shinhan Saga,Dragon Ball
77,Tamborine,150,King Piccolo Saga,Dragon Ball
78,Master Mutaito,128,King Piccolo Saga,Dragon Ball
79,Goku (weakened),134,King Piccolo Saga,Dragon Ball
80,Yajirobe,140,King Piccolo Saga,Dragon Ball
81,Cymbal,115,King Piccolo Saga,Dragon Ball
82,Goku (full power),180,King Piccolo Saga,Dragon Ball
83,King Piccolo (old),220,King Piccolo Saga,Dragon Ball
84,Tien,180,King Piccolo Saga,Dragon Ball
85,Chiatzu,106,King Piccolo Saga,Dragon Ball
86,Master Roshi,139,King Piccolo Saga,Dragon Ball
87,King Piccolo (young suppressed),240,King Piccolo Saga,Dragon Ball
88,Bora,74,King Piccolo Saga,Dragon Ball
89,Yajirobe (after climbing tower),145,King Piccolo Saga,Dragon Ball
90,Korin,190,King Piccolo Saga,Dragon Ball
91,Goku (Ultra Divine Water),260,King Piccolo Saga,Dragon Ball
92,Drum,210,King Piccolo Saga,Dragon Ball
93,King Piccolo (full power fighting Goku),260,King Piccolo Saga,Dragon Ball
94,King Piccolo's Exlposive Demon Wave,380,King Piccolo Saga,Dragon Ball
95,King Piccolo (weakened),230,King Piccolo Saga,Dragon Ball
96,Goku (weakened),225,King Piccolo Saga,Dragon Ball
97,Goku's Penetrate!,320,King Piccolo Saga,Dragon Ball
98,Yamcha,126,King Piccolo Saga,Dragon Ball
99,Krillin,130,King Piccolo Saga,Dragon Ball
100,Mr. Popo,1.3,King Piccolo Saga,Dragon Ball
101,Kami,220,King Piccolo Saga,Dragon Ball
102,Master Roshi,139,Piccolo Jr. Saga,Dragon Ball
103,Krillin,195,Piccolo Jr. Saga,Dragon Ball
104,Yamcha,162,Piccolo Jr. Saga,Dragon Ball
105,Tien,240,Piccolo Jr. Saga,Dragon Ball
106,Yajirobe,148,Piccolo Jr. Saga,Dragon Ball
107,Chiaotzu,137,Piccolo Jr. Saga,Dragon Ball
108,Cyborg Tao,210,Piccolo Jr. Saga,Dragon Ball
109,Piccolo (weighted),260,Piccolo Jr. Saga,Dragon Ball
110,Goku (weighted),265,Piccolo Jr. Saga,Dragon Ball
111,Chi-chi,130,Piccolo Jr. Saga,Dragon Ball
112,King Chappa,90,Piccolo Jr. Saga,Dragon Ball
113,Goku,331,Piccolo Jr. Saga,Dragon Ball
114,Piccolo,325,Piccolo Jr. Saga,Dragon Ball
115,Goku's Super Kamehameha,740,Piccolo Jr. Saga,Dragon Ball
116,Farmer (without shotgun),2,Saiyan Saga,Dragon Ball Z
117,Farmer (with shotgun),5,Saiyan Saga,Dragon Ball Z
118,Raditz,1.2,Saiyan Saga,Dragon Ball Z
119,Gohan,1,Saiyan Saga,Dragon Ball Z
120,Piccolo (weighted),326,Saiyan Saga,Dragon Ball Z
121,Goku (weighted),334,Saiyan Saga,Dragon Ball Z
122,Krillin,206,Saiyan Saga,Dragon Ball Z
123,Bulma,1.5,Saiyan Saga,Dragon Ball Z
124,Roshi,139,Saiyan Saga,Dragon Ball Z
125,Gohan (angry),710,Saiyan Saga,Dragon Ball Z
126,Piccolo,408,Saiyan Saga,Dragon Ball Z
127,Goku,416,Saiyan Saga,Dragon Ball Z
128,Goku's Kamehameha,950,Saiyan Saga,Dragon Ball Z
129,Piccolo's Special Beam Cannon,132,Saiyan Saga,Dragon Ball Z
130,Gohan (Angry),1307,Saiyan Saga,Dragon Ball Z
131,Raditz (weakened),490,Saiyan Saga,Dragon Ball Z
132,Piccolo's Special Beam Cannon,142,Saiyan Saga,Dragon Ball Z
133,Tien,250,Saiyan Saga,Dragon Ball Z
134,Chiaotzu,145,Saiyan Saga,Dragon Ball Z
135,Yamcha,177,Saiyan Saga,Dragon Ball Z
136,Yajirobe,150,Saiyan Saga,Dragon Ball Z
137,Kami,220,Saiyan Saga,Dragon Ball Z
138,Mr. Popo,109,Saiyan Saga,Dragon Ball Z
139,King Yema,17,Saiyan Saga,Dragon Ball Z
140,King Kai,35,Saiyan Saga,Dragon Ball Z
141,Nappa,4,Saiyan Saga,Dragon Ball Z
142,Piccolo (suppressed),14,Saiyan Saga,Dragon Ball Z
143,Gohan (suppressed),1083,Saiyan Saga,Dragon Ball Z
144,Krillin (suppressed),11,Saiyan Saga,Dragon Ball Z
145,Tien,183,Saiyan Saga,Dragon Ball Z
146,Chiaotzu,650,Saiyan Saga,Dragon Ball Z
147,Yamcha,148,Saiyan Saga,Dragon Ball Z
148,Saibamen,12,Saiyan Saga,Dragon Ball Z
149,Saibamen Explosion,375,Saiyan Saga,Dragon Ball Z
150,Krillin (full power),177,Saiyan Saga,Dragon Ball Z
151,Nappa (powered up),45,Saiyan Saga,Dragon Ball Z
152,Piccolo (full power),35,Saiyan Saga,Dragon Ball Z
153,Chiaotzu's Explosion,38,Saiyan Saga,Dragon Ball Z
154,Tien's Spirit Tri Beam,398,Saiyan Saga,Dragon Ball Z
155,Gohan (angry),28,Saiyan Saga,Dragon Ball Z
156,Goku (suppressed),5,Saiyan Saga,Dragon Ball Z
157,Nappa's Bomber DX,568,Saiyan Saga,Dragon Ball Z
158,Goku,82,Saiyan Saga,Dragon Ball Z
159,Nappa (full power),75,Saiyan Saga,Dragon Ball Z
160,Goku (Kaio-ken),123,Saiyan Saga,Dragon Ball Z
161,Vegeta (suppressed),14,Saiyan Saga,Dragon Ball Z
162,Vegeta (full power),18,Saiyan Saga,Dragon Ball Z
163,Goku (Kaio-ken x2),164,Saiyan Saga,Dragon Ball Z
164,Goku (Kaio-ken x3),246,Saiyan Saga,Dragon Ball Z
165,Yajirobe,910,Saiyan Saga,Dragon Ball Z
166,Vegeta's Galick Gun,35,Saiyan Saga,Dragon Ball Z
167,Goku's Kamehameha x3,36,Saiyan Saga,Dragon Ball Z
168,Goku (Kaio-ken x4),328,Saiyan Saga,Dragon Ball Z
169,Goku's Kamehameha x4,44,Saiyan Saga,Dragon Ball Z
170,Vegeta (weakened),135,Saiyan Saga,Dragon Ball Z
171,Vegeta (Great Ape),180,Saiyan Saga,Dragon Ball Z
172,Goku's Spirit Bomb,400,Saiyan Saga,Dragon Ball Z
173,Goku (legs crushed),750,Saiyan Saga,Dragon Ball Z
174,Goku (badly injured),2,Saiyan Saga,Dragon Ball Z
175,Vegeta (weakened),51,Saiyan Saga,Dragon Ball Z
176,Krillin (injured),845,Saiyan Saga,Dragon Ball Z
177,Gohan (fighting Vegeta),28,Saiyan Saga,Dragon Ball Z
178,Krillin's Fusion Spirit Bomb,48,Saiyan Saga,Dragon Ball Z
179,Vegeta (weakened),19,Saiyan Saga,Dragon Ball Z
180,Krillin (weakened),600,Saiyan Saga,Dragon Ball Z
181,Gohan (weakened),420,Saiyan Saga,Dragon Ball Z
182,Gohan (Great Ape),10,Saiyan Saga,Dragon Ball Z
183,Vegeta (badly injured),22,Saiyan Saga,Dragon Ball Z
184,Gohan,2,Namek Saga,Dragon Ball Z
185,Krillin,2,Namek Saga,Dragon Ball Z
186,Bulma,4,Namek Saga,Dragon Ball Z
187,Frieza (calm),220,Namek Saga,Dragon Ball Z
188,Dodoria,22,Namek Saga,Dragon Ball Z
189,Zarbon,23,Namek Saga,Dragon Ball Z
190,Namekians,1,Namek Saga,Dragon Ball Z
191,Namekian Warriors,3,Namek Saga,Dragon Ball Z
192,Dende,3,Namek Saga,Dragon Ball Z
193,Cui,18,Namek Saga,Dragon Ball Z
194,Vegeta (Zenkai),24,Namek Saga,Dragon Ball Z
195,Goku (Zenkai),12,Namek Saga,Dragon Ball Z
196,Krillin (potential unlocked),13,Namek Saga,Dragon Ball Z
197,Zarbon (transformed),285,Namek Saga,Dragon Ball Z
198,Appule,5,Namek Saga,Dragon Ball Z
199,Vegeta (Zenkai),30,Namek Saga,Dragon Ball Z
200,Gohan (potential unlocked),14,Namek Saga,Dragon Ball Z
201,Nail (suppressed),17,Namek Saga,Dragon Ball Z
202,Vegeta (suppressed),23,Ginyu Force Saga,Dragon Ball Z
203,Krillin (suppressed),85,Ginyu Force Saga,Dragon Ball Z
204,Gohan (suppressed),85,Ginyu Force Saga,Dragon Ball Z
205,Guldo,11,Ginyu Force Saga,Dragon Ball Z
206,Krillin,13,Ginyu Force Saga,Dragon Ball Z
207,Gohan,14,Ginyu Force Saga,Dragon Ball Z
208,Vegeta,30,Ginyu Force Saga,Dragon Ball Z
209,Vegeta's Final Crash,40,Ginyu Force Saga,Dragon Ball Z
210,Recoome,45,Ginyu Force Saga,Dragon Ball Z
211,Recoome's Eraser Gun,58,Ginyu Force Saga,Dragon Ball Z
212,Gohan (angry),20,Ginyu Force Saga,Dragon Ball Z
213,Goku (suppressed),5,Ginyu Force Saga,Dragon Ball Z
214,Goku,90,Ginyu Force Saga,Dragon Ball Z
215,Burter,45,Ginyu Force Saga,Dragon Ball Z
216,Jeice,45,Ginyu Force Saga,Dragon Ball Z
217,Jeice's Crusher Ball,56,Ginyu Force Saga,Dragon Ball Z
218,Ginyu (supressed),65,Captain Ginyu Saga,Dragon Ball Z
219,Goku (supressed),62,Captain Ginyu Saga,Dragon Ball Z
220,Ginyu (supressed),87,Captain Ginyu Saga,Dragon Ball Z
221,Goku,90,Captain Ginyu Saga,Dragon Ball Z
222,Goku (Kaio-ken x2),180,Captain Ginyu Saga,Dragon Ball Z
223,Ginyu (full power),120,Captain Ginyu Saga,Dragon Ball Z
224,Ginyu (in Goku's body),23,Captain Ginyu Saga,Dragon Ball Z
225,Gohan (Zenkai),19,Captain Ginyu Saga,Dragon Ball Z
226,Krillin,18,Captain Ginyu Saga,Dragon Ball Z
227,Vegeta (Zenkai),250,Captain Ginyu Saga,Dragon Ball Z
228,Goku (in Ginyu's body),15,Captain Ginyu Saga,Dragon Ball Z
229,Goku (badly injured),200,Captain Ginyu Saga,Dragon Ball Z
230,Nail,42,Captain Ginyu Saga,Dragon Ball Z
231,Frieza (calm),220,Captain Ginyu Saga,Dragon Ball Z
232,Gohan,80,Frieza Saga,Dragon Ball Z
233,Krillin,75,Frieza Saga,Dragon Ball Z
234,Dende (potential unlocked),6,Frieza Saga,Dragon Ball Z
235,Vegeta (rested),490,Frieza Saga,Dragon Ball Z
236,Frieza,530,Frieza Saga,Dragon Ball Z
237,Tien,85,Frieza Saga,Dragon Ball Z
238,Chiaotzu,25,Frieza Saga,Dragon Ball Z
239,Yamcha,68,Frieza Saga,Dragon Ball Z
240,Piccolo (weighted),225,Frieza Saga,Dragon Ball Z
241,Piccolo,300,Frieza Saga,Dragon Ball Z
242,Piccolo (suppressed after fusion with Nail),800,Frieza Saga,Dragon Ball Z
243,2nd form Frieza (suppressed),750,Frieza Saga,Dragon Ball Z
244,Gohan (angry),700,Frieza Saga,Dragon Ball Z
245,Frieza (powered up),800,Frieza Saga,Dragon Ball Z
246,Gohan (Zenkai),200,Frieza Saga,Dragon Ball Z
247,Piccolo (fighting Frieza),820,Frieza Saga,Dragon Ball Z
248,Piccolo (powered up weighted),900,Frieza Saga,Dragon Ball Z
249,2nd form Frieza (full power),1060000,Frieza Saga,Dragon Ball Z
250,Piccolo (full power),1200000,Frieza Saga,Dragon Ball Z
251,Frieza (3rd form),2120000,Frieza Saga,Dragon Ball Z
252,Gohan (angry),1500000,Frieza Saga,Dragon Ball Z
253,Gohan's attack on Frieza,1950000,Frieza Saga,Dragon Ball Z
254,Frieza (final form),3000000,Frieza Saga,Dragon Ball Z
255,Vegeta (Zenkai),2850000,Frieza Saga,Dragon Ball Z
256,Vegeta's Final Burst Cannon,3000000,Frieza Saga,Dragon Ball Z
257,Vegeta (weakened),1600000,Frieza Saga,Dragon Ball Z
258,Goku (Zenkai),1500000,Frieza Saga,Dragon Ball Z
259,Frieza (10% power no hands),12000000,Frieza Saga,Dragon Ball Z
260,Goku (Kaio-ken x2),3000000,Frieza Saga,Dragon Ball Z
261,Goku (Kaio-ken x 3),4500000,Frieza Saga,Dragon Ball Z
262,Frieza (50% power),60000000,Frieza Saga,Dragon Ball Z
263,Goku (Kaio-ken x10),15000000,Frieza Saga,Dragon Ball Z
264,Goku (Kaio-ken x20),30000000,Frieza Saga,Dragon Ball Z
265,Piccolo (Gohan and Krillin's energy),1475000,Frieza Saga,Dragon Ball Z
266,Goku's Spirit Bomb,55000000,Frieza Saga,Dragon Ball Z
267,Goku,3000000,Frieza Saga,Dragon Ball Z
268,Goku (SSJ),150000000,Frieza Saga,Dragon Ball Z
269,Gohan,1500000,Frieza Saga,Dragon Ball Z
270,Frieza (70% power),84000000,Frieza Saga,Dragon Ball Z
271,Frieza (100% power),120000000,Frieza Saga,Dragon Ball Z
272,Freiza (weakening),80000000,Frieza Saga,Dragon Ball Z
273,Frieza (cut in half with Goku's energy),20000000,Frieza Saga,Dragon Ball Z
274,Frieza's attack,62000000,Frieza Saga,Dragon Ball Z
275,Goku's Angry Kamehameha,180000000,Frieza Saga,Dragon Ball Z
276,Gohan,3000000,Trunks Saga,Dragon Ball Z
277,Krillin,150,Trunks Saga,Dragon Ball Z
278,Yamcha,136,Trunks Saga,Dragon Ball Z
279,Vegeta,5700000,Trunks Saga,Dragon Ball Z
280,Tien,170,Trunks Saga,Dragon Ball Z
281,Chiaotzu,50,Trunks Saga,Dragon Ball Z
282,Piccolo,2400000,Trunks Saga,Dragon Ball Z
283,Bulma,1.5,Trunks Saga,Dragon Ball Z
284,Mecha Frieza (50%),60750000,Trunks Saga,Dragon Ball Z
285,King Cold,290000000,Trunks Saga,Dragon Ball Z
286,Future Trunks (suppressed),5,Trunks Saga,Dragon Ball Z
287,Future Trunks,6000000,Trunks Saga,Dragon Ball Z
288,Future Trunks (SSJ),300000000,Trunks Saga,Dragon Ball Z
289,Mecha Freiza's Death Blaster,123000000,Trunks Saga,Dragon Ball Z
290,Mecha Frieza (100%),121500000,Trunks Saga,Dragon Ball Z
291,Mecha Frieza's Supernova,200000000,Trunks Saga,Dragon Ball Z
292,Goku,6000000,Trunks Saga,Dragon Ball Z
293,Goku (SSJ),300000000,Trunks Saga,Dragon Ball Z
294,Future Android 18,5000000000,Trunks Saga,Dragon Ball Z
295,Future Android 17,5000000000,Trunks Saga,Dragon Ball Z
296,Gohan,9000000,Android Saga,Dragon Ball Z
297,Goku,18000000,Android Saga,Dragon Ball Z
298,Piccolo (weighted),5150000,Android Saga,Dragon Ball Z
299,Krillin,450,Android Saga,Dragon Ball Z
300,Yamcha,408,Android Saga,Dragon Ball Z
301,Tien,510,Android Saga,Dragon Ball Z
302,Yajirobe,3,Android Saga,Dragon Ball Z
303,Android 20,210000000,Android Saga,Dragon Ball Z
304,Android 19,190000000,Android Saga,Dragon Ball Z
305,Android 20 (after absorbing Yamcha's energy),280000000,Android Saga,Dragon Ball Z
306,Goku (SSJ),900000000,Android Saga,Dragon Ball Z
307,Goku (SSJ heart disease),587500000,Android Saga,Dragon Ball Z
308,Goku (SSJ heart disease),243750000,Android Saga,Dragon Ball Z
309,Android 19 (Goku's kamehameha absorbed),230000000,Android Saga,Dragon Ball Z
310,Goku (SSJ heart disease),81000000,Android Saga,Dragon Ball Z
311,Vegeta,17100000,Android Saga,Dragon Ball Z
312,Android 19 (Goku's energy absorbed),300000000,Android Saga,Dragon Ball Z
313,Vegeta (SSJ),855000000,Android Saga,Dragon Ball Z
314,Vegeta's Big Bang Attack,1000000000,Android Saga,Dragon Ball Z
315,Vegeta (weakened),12500000,Android Saga,Dragon Ball Z
316,Vegeta (SSJ full power again),855000000,Android Saga,Dragon Ball Z
317,Android 20 (Vegeta's attack absorbed),310000000,Android Saga,Dragon Ball Z
318,Android 20 (Piccolo's energy absorbed),350000000,Android Saga,Dragon Ball Z
319,Piccolo,7200000,Android Saga,Dragon Ball Z
320,Piccolo (full power),180000000,Android Saga,Dragon Ball Z
321,Android 18,5000000000,Android Saga,Dragon Ball Z
322,Android 17,5000000000,Android Saga,Dragon Ball Z
323,Future Trunks,18000000,Android Saga,Dragon Ball Z
324,Future Trunks (SSJ),900000000,Android Saga,Dragon Ball Z
325,Imperfect Cell,450000000,Imperfect Cell Saga,Dragon Ball Z
326,Piccolo (after merging with Kami weighted),6350000,Imperfect Cell Saga,Dragon Ball Z
327,Goku,18000000,Imperfect Cell Saga,Dragon Ball Z
328,Goku (SSJ),900000000,Imperfect Cell Saga,Dragon Ball Z
329,Piccolo (full power fighting Android 17),720000000,Imperfect Cell Saga,Dragon Ball Z
330,Imperfect Cell (Maximum humans absorbed),800000000,Imperfect Cell Saga,Dragon Ball Z
331,Piccolo's Light Grenade,1500000000,Imperfect Cell Saga,Dragon Ball Z
332,Android 16,3000000000,Imperfect Cell Saga,Dragon Ball Z
333,Semi-Perfect Cell (suppressed),1500000000,Perfect Cell Saga,Dragon Ball Z
334,Android 16 (weakened),2250000000,Perfect Cell Saga,Dragon Ball Z
335,Tien's Neo Tri Beam,1000000,Perfect Cell Saga,Dragon Ball Z
336,Chiaotzu,50,Perfect Cell Saga,Dragon Ball Z
337,Vegeta (post-HTC),51300000,Perfect Cell Saga,Dragon Ball Z
338,Vegeta (SSJ),2565000000,Perfect Cell Saga,Dragon Ball Z
339,Future Trunks (post-HTC),54000000,Perfect Cell Saga,Dragon Ball Z
340,Future Trunks (SSJ),2700000000,Perfect Cell Saga,Dragon Ball Z
341,Vegeta (ASSJ),3847500000,Perfect Cell Saga,Dragon Ball Z
342,Semi- Perfect Cell (full power),2000000000,Perfect Cell Saga,Dragon Ball Z
343,Trunks (ASSJ),4050000000,Perfect Cell Saga,Dragon Ball Z
344,Perfect Cell (suppressed),5000000000,Perfect Cell Saga,Dragon Ball Z
345,Perfect Cell (suppressed),6800000000,Perfect Cell Saga,Dragon Ball Z
346,Vegeta's Final Flash,4200000000,Perfect Cell Saga,Dragon Ball Z
347,Future Trunks (USSJ),12150000000,Perfect Cell Saga,Dragon Ball Z
348,Perfect Cell (suppressed),10000000000,Perfect Cell Saga,Dragon Ball Z
349,Future Trunks (USSJ Inexperienced Power Up),16200000000,Perfect Cell Saga,Dragon Ball Z
350,Power-weighted Cell,112500000000,Perfect Cell Saga,Dragon Ball Z
351,Goku,18000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
352,Gohan,9000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
353,Goku (SSJ),900000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
354,Gohan (SSJ),450000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
355,Goku,180000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
356,Gohan (SSJ),4500000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
357,Gohan,90000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
358,Goku (SSJ),9000000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
359,Goku (ASSJ),13500000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
360,Goku (USSJ),40500000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
361,Goku,400000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
