1,Goku,10,Emperor Pilaf Saga,Dragon Ball
362,Gohan,350000000,Goku And Gohan in The Hyperbolic Time Chamber,Dragon Ball Z
363,Goku (Post-HTC),400000000,Cell Games Saga,Dragon Ball Z
364,Gohan (Post-HTC),350000000,Cell Games Saga,Dragon Ball Z
365,Tien,600,Cell Games Saga,Dragon Ball Z
366,Krillin,500,Cell Games Saga,Dragon Ball Z
367,Yamcha,480,Cell Games Saga,Dragon Ball Z
368,Piccolo,144000000,Cell Games Saga,Dragon Ball Z
369,Future Trunks (2nd HTC),108000000,Cell Games Saga,Dragon Ball Z
370,Vegeta (2nd HTC),205200000,Cell Games Saga,Dragon Ball Z
371,Mr. Satan,7,Cell Games Saga,Dragon Ball Z
372,Android 16,3000000000,Cell Games Saga,Dragon Ball Z
373,Goku (MSSJ suppressed),10000000000,Cell Games Saga,Dragon Ball Z
374,Perfect Cell (suppressed),15000000000,Cell Games Saga,Dragon Ball Z
375,Goku (MSSJ full power),20000000000,Cell Games Saga,Dragon Ball Z
376,Perfect cell (suppressed),22500000000,Cell Games Saga,Dragon Ball Z
377,Goku's Instant Kamehameha,28750000000,Cell Games Saga,Dragon Ball Z
378,Goku (weakened),12250000000,Cell Games Saga,Dragon Ball Z
379,Cell (weakened),13500000000,Cell Games Saga,Dragon Ball Z
380,Goku (MSSJ weakened),8000000000,Cell Games Saga,Dragon Ball Z
381,Gohan (MSSJ),17500000000,Cell Games Saga,Dragon Ball Z
382,Perfect Cell (suppressed),12300000000,Cell Games Saga,Dragon Ball Z
383,Gohan (MSSJ holding back power),15200000000,Cell Games Saga,Dragon Ball Z
384,Cell Jrs,15000000000,Cell Games Saga,Dragon Ball Z
385,Piccolo (full power),7200000000,Cell Games Saga,Dragon Ball Z
386,Vegeta (SSJ),10260000000,Cell Games Saga,Dragon Ball Z
387,Future Trunks (SSJ),5400000000,Cell Games Saga,Dragon Ball Z
388,Gohan (MSSJ full power ),17500000000,Cell Games Saga,Dragon Ball Z
389,Vegeta (ASSJ),15390000000,Cell Games Saga,Dragon Ball Z
390,Future Trunks (ASSJ),8100000000,Cell Games Saga,Dragon Ball Z
391,Gohan (MSSJ angry),18000000000,Cell Games Saga,Dragon Ball Z
392,Gohan (SSJ2),36000000000,Cell Games Saga,Dragon Ball Z
393,Perfect Cell (full power),25000000000,Cell Games Saga,Dragon Ball Z
394,Perfect Cell's Earth-Destroying Kamehameha,30200000000,Cell Games Saga,Dragon Ball Z
395,Gohan's Standing Kamehameha,45000000000,Cell Games Saga,Dragon Ball Z
396,Power-weighted Cell,112500000000,Cell Games Saga,Dragon Ball Z
397,Semi-Perfect Cell,2000000000,Cell Games Saga,Dragon Ball Z
398,Semi- Pefect Cell's Explosion,100000000000,Cell Games Saga,Dragon Ball Z
399,Super Perfect Cell,50000000000,Cell Games Saga,Dragon Ball Z
400,Gohan (SSJ2 weakened),30000000000,Cell Games Saga,Dragon Ball Z
401,Super Perfect Cell's Solar Kamehameha,80000000000,Cell Games Saga,Dragon Ball Z
402,Gohan's Father-Son Kamehameha,200000000000,Cell Games Saga,Dragon Ball Z
403,Gohan,360000000,Cell Games Saga,Dragon Ball Z
404,Future Android 17,5000000000,Cell Games Saga,Dragon Ball Z
405,Future Android 18,5000000000,Cell Games Saga,Dragon Ball Z
406,Future Trunks (SSJ),5400000000,Cell Games Saga,Dragon Ball Z
407,Future Imperfect Cell,450000000,Cell Games Saga,Dragon Ball Z
408,Goku,400000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
409,Pikkon (weighted),2450000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
410,Grand Kai,100000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
411,Recoome,6500000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
412,Burter,6500000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
413,Jeice,6500000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
414,Guldo,2000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
415,Frieza,124500000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
416,King Cold,580000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
417,Super Perfect Cell (suppressed),6500000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
418,Pikkon (Burning Shoot),28500000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
419,Caterpy,5000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
420,Arqua,35000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
421,Frouge,70000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
422,Maraikoh,90000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
423,Torbie,150000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
424,Tapkar,6000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
425,Olibu,300000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
426,King Kai,35,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
427,Goku (fighting Pikkon),400000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
428,Pikkon (suppressed),500000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
429,Goku (MSSJ),20000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
430,Pikkon (full power),40000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
431,Goku (Super Kaio-Ken),40000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
432,Pikkon's Thunder Flash,45200000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
433,Gohan,360000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
434,Gohan (MSSJ),18000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
435,Videl,4,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
436,Vegeta,1400000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
437,Vegeta (MSSJ),70000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
438,Vegeta (SSJ2),140000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
439,Trunks,10000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
440,Trunks (SSJ),500000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
441,Goten,9800000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
442,Goten (SSJ),490000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
443,Krillin,1000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
444,Android 18,8000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
445,Yamcha,800,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
446,Piccolo,1000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
447,Videl (after learning to use energy),5,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
448,Mr. Satan,7,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
449,Goku,2800000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
450,Supreme Kai,100000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
451,Kibito,20000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
452,Gohan (SSJ2),36000000000,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
453,Spopovich,150,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
454,Yamu,140,Great Saiyaman Saga/World Tournament Saga,Dragon Ball Z
455,Babidi,20,Babidi Saga/Majin Buu Saga,Dragon Ball Z
456,Pui pui,300000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
457,Vegeta (fighting Pui pui),1400000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
458,Yakon,1800000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
459,Goku (fighting Yakkon),2800000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
460,Goku (MSSJ),140000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
461,Gohan (fighting Dabura),360000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
462,Dabura (Suppressed),300000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
463,Gohan (MSSJ),18000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
464,Gohan (SSJ2),36000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
465,Dabura (full power),30500000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
466,Goku (SSJ2),280000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
467,Majin Vegeta (MSSJ),140000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
468,Majin Vegeta (SSJ2),280000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
469,Gohan's Electric Kamehameha,47100000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
470,Majin Buu,350000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
471,Majin Vegeta's Final Explosion,500000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
472,Goku (SSJ3),1120000000000,Babidi Saga/Majin Buu Saga,Dragon Ball Z
473,Gotenks,1980000000,Fusion Saga,Dragon Ball Z
474,Gotenks (SSJ),99000000,Fusion Saga,Dragon Ball Z
475,Good Buu,350000000000,Fusion Saga,Dragon Ball Z
476,Evil Buu,350000000000,Fusion Saga,Dragon Ball Z
477,Super Buu,800000000000,Fusion Saga,Dragon Ball Z
478,Piccolo,1000000000,Fusion Saga,Dragon Ball Z
479,Tien,2500000,Fusion Saga,Dragon Ball Z
480,Chiaotzu,100,Fusion Saga,Dragon Ball Z
481,Goten (post-HTC),19600000,Fusion Saga,Dragon Ball Z
482,Goten (MSSJ),980000000,Fusion Saga,Dragon Ball Z
483,Trunks (post-HTC),20000000,Fusion Saga,Dragon Ball Z
484,Trunks (MSSJ),1000000000,Fusion Saga,Dragon Ball Z
485,Gotenks,3960000000,Fusion Saga,Dragon Ball Z
486,Gotenks (MSSJ),198000000000,Fusion Saga,Dragon Ball Z
487,Gotenks (SSJ2),396000000000,Fusion Saga,Dragon Ball Z
488,Gotenks (SSJ3),1584000000000,Fusion Saga,Dragon Ball Z
489,Gohan (Zenkai),510000000,Fusion Saga,Dragon Ball Z
490,Gohan (MSSJ),25500000000,Fusion Saga,Dragon Ball Z
491,Gohan (SSJ2),51000000000,Fusion Saga,Dragon Ball Z
492,Gohan (Training with Z sword),750000000,Fusion Saga,Dragon Ball Z
493,Gohan (MSSJ),37500000000,Fusion Saga,Dragon Ball Z
494,Gohan (SSJ2),75000000000,Fusion Saga,Dragon Ball Z
495,Old Kai,1500000,Fusion Saga,Dragon Ball Z
496,Gohan (Full Potential Unlocked),40000000000,Fusion Saga,Dragon Ball Z
497,Ultimate Gohan,4000000000000,Fusion Saga,Dragon Ball Z
498,Piccolo (full power),50000000000,Fusion Saga,Dragon Ball Z
499,Super Buu (Gotenks and Piccolo absorbed),1048000000,Fusion Saga,Dragon Ball Z
500,Tien's Neo Tri-Beam,8000000,Fusion Saga,Dragon Ball Z
501,Kibito Kai,120000000000,Fusion Saga,Dragon Ball Z
502,Goku,2800000000,Fusion Saga,Dragon Ball Z
503,Goku (SSJ3),1120000000000,Fusion Saga,Dragon Ball Z
504,Super Buu (Trunks Goten and Piccolo absorbed),850039600000,Fusion Saga,Dragon Ball Z
505,Super Buu (Gohan absorbed),4850039600000,Fusion Saga,Dragon Ball Z
506,Vegeta,2800000000,Fusion Saga,Dragon Ball Z
507,Vegeta (MSSJ),140000000000,Fusion Saga,Dragon Ball Z
508,Vegeta (SSJ2),280000000000,Fusion Saga,Dragon Ball Z
509,Goku (MSSJ),140000000000,Fusion Saga,Dragon Ball Z
510,Goku (SSJ2),280000000000,Fusion Saga,Dragon Ball Z
511,Vegito,560000000000,Fusion Saga,Dragon Ball Z
512,Vegito (MSSJ),28000000000000,Fusion Saga,Dragon Ball Z
513,Super Buu,800000000000,Fusion Saga,Dragon Ball Z
514,Ultra Buu,2000000000000,Kid Buu Saga,Dragon Ball Z
515,Kid Buu,500000000000,Kid Buu Saga,Dragon Ball Z
516,Western Supreme Kai,110000000000,Kid Buu Saga,Dragon Ball Z
517,Northern Supreme Kai,100000000000,Kid Buu Saga,Dragon Ball Z
518,Southern Supreme Kai,500000000000,Kid Buu Saga,Dragon Ball Z
519,Grand Supreme Kai,120000000000,Kid Buu Saga,Dragon Ball Z
520,Kid Buu's Planet Burst,1000000000000,Kid Buu Saga,Dragon Ball Z
521,Krillin (training in Other World),2000000,Kid Buu Saga,Dragon Ball Z
522,Yamcha (after regaining fighting spirit in Other World),1750000,Kid Buu Saga,Dragon Ball Z
523,Pikkon,140000000000,Kid Buu Saga,Dragon Ball Z
524,Olibu,2100000000,Kid Buu Saga,Dragon Ball Z
525,Goku,2800000000,Kid Buu Saga,Dragon Ball Z
526,Goku (MSSJ),140000000000,Kid Buu Saga,Dragon Ball Z
527,Vegeta,2800000000,Kid Buu Saga,Dragon Ball Z
528,Vegeta (MSSJ),140000000000,Kid Buu Saga,Dragon Ball Z
529,Goku (SSJ2),280000000000,Kid Buu Saga,Dragon Ball Z
530,Goku (SSJ3 holding back),850000000,Kid Buu Saga,Dragon Ball Z
531,Vegeta (SSJ2 fighting Kid Buu),280000000000,Kid Buu Saga,Dragon Ball Z
532,Goku's True Kamehameha,2500000000000,Kid Buu Saga,Dragon Ball Z
533,Goku (SSJ3 weakening),500000000000,Kid Buu Saga,Dragon Ball Z
534,Goku (SSJ3 weakening),300000000000,Kid Buu Saga,Dragon Ball Z
535,Vegeta (SSJ2 weakened),138250000000,Kid Buu Saga,Dragon Ball Z
536,Mr. Satan,7,Kid Buu Saga,Dragon Ball Z
537,Good Buu,350000000000,Kid Buu Saga,Dragon Ball Z
538,Android 17,7000000000,Kid Buu Saga,Dragon Ball Z
539,Goku's Spirit Bomb,5000000000000,Kid Buu Saga,Dragon Ball Z
540,Goku (weakened),850000000,Kid Buu Saga,Dragon Ball Z
541,Goku (MSSJ back to full strength),140000000000,Kid Buu Saga,Dragon Ball Z
542,Goku,28000000000,Kid Buu Saga,Dragon Ball Z
543,Goku (MSSJ),1400000000000,Kid Buu Saga,Dragon Ball Z
544,Goku (SSJ2),2800000000000,Kid Buu Saga,Dragon Ball Z
545,Goku (SSJ3),11200000000000,Kid Buu Saga,Dragon Ball Z
546,Goten,196000000,Kid Buu Saga,Dragon Ball Z
547,Goten (MSSJ),9800000000,Kid Buu Saga,Dragon Ball Z
548,Vegeta,28000000000,Kid Buu Saga,Dragon Ball Z
549,Vegeta (MSSJ),1400000000000,Kid Buu Saga,Dragon Ball Z
550,Vegeta (SSJ2),2800000000000,Kid Buu Saga,Dragon Ball Z
551,Trunks,200000000,Kid Buu Saga,Dragon Ball Z
552,Trunks (MSSJ),10000000000,Kid Buu Saga,Dragon Ball Z
553,Gohan,40000000000,Kid Buu Saga,Dragon Ball Z
554,Gohan (MSSJ),2000000000000,Kid Buu Saga,Dragon Ball Z
555,Gohan (SSJ2),4000000000000,Kid Buu Saga,Dragon Ball Z
556,Piccolo,10000000000,Kid Buu Saga,Dragon Ball Z
557,Piccolo (full power),500000000000,Kid Buu Saga,Dragon Ball Z
558,Krillin,3000000,Kid Buu Saga,Dragon Ball Z
559,Yamcha,2750000,Kid Buu Saga,Dragon Ball Z
560,Uub,19500000000,Kid Buu Saga,Dragon Ball Z
561,Goku (supressed fighting Uub),20000000000,Kid Buu Saga,Dragon Ball Z
562,Good Buu,400000000000,Kid Buu Saga,Dragon Ball Z
563,Pan,100,Kid Buu Saga,Dragon Ball Z
564,Uub,800000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
565,Goku,44800000000,Black-Star Dragon Ball Saga,Dragon Ball GT
566,Goku (kid),30000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
567,Mr. Popo,103,Black-Star Dragon Ball Saga,Dragon Ball GT
568,Dende,10,Black-Star Dragon Ball Saga,Dragon Ball GT
569,Pan,5000000,Black-Star Dragon Ball Saga,Dragon Ball GT
570,Master Roshi,139,Black-Star Dragon Ball Saga,Dragon Ball GT
571,Chi-chi,90,Black-Star Dragon Ball Saga,Dragon Ball GT
572,Gohan,40000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
573,Videl,5,Black-Star Dragon Ball Saga,Dragon Ball GT
574,King Kai,35,Black-Star Dragon Ball Saga,Dragon Ball GT
575,Bulma,1.5,Black-Star Dragon Ball Saga,Dragon Ball GT
576,Mr. Satan,6,Black-Star Dragon Ball Saga,Dragon Ball GT
577,Trunks,3000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
578,Goten,3000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
579,Vegeta,40000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
580,Giru,1000000,Black-Star Dragon Ball Saga,Dragon Ball GT
581,Don Kee,5,Black-Star Dragon Ball Saga,Dragon Ball GT
582,Gale,25000000,Black-Star Dragon Ball Saga,Dragon Ball GT
583,Sheela,24000000,Black-Star Dragon Ball Saga,Dragon Ball GT
584,Trunks,3000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
585,Goku,30000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
586,Ledgic,30000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
587,Goku (MSSJ),1500000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
588,Zoonama,10,Black-Star Dragon Ball Saga,Dragon Ball GT
589,Bon Para,8500000,Black-Star Dragon Ball Saga,Dragon Ball GT
590,Don Para,6800000,Black-Star Dragon Ball Saga,Dragon Ball GT
591,Son Para,3200000,Black-Star Dragon Ball Saga,Dragon Ball GT
592,Cardinal Mutchy Mutchy,8500000000,Black-Star Dragon Ball Saga,Dragon Ball GT
593,Cardinal Mutchy Mutchy (true form),40000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
594,Goku,30000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
595,Goku (MSSJ),1500000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
596,Cardinal Mutchy Mutchy (Goku's energy absorbed),480000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
597,Trunks' Brave Cannon,20000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
598,Dolltaki,5,Black-Star Dragon Ball Saga,Dragon Ball GT
599,Luud (2/3 power),36000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
600,Luud (full power),600000000000,Black-Star Dragon Ball Saga,Dragon Ball GT
601,Commander Nezi,6500000,Black-Star Dragon Ball Saga,Dragon Ball GT
602,Bizu,5600000,Black-Star Dragon Ball Saga,Dragon Ball GT
603,Ribet,4600000,Black-Star Dragon Ball Saga,Dragon Ball GT
604,Natt,1400000,Black-Star Dragon Ball Saga,Dragon Ball GT
605,Goku,30000000000,Baby Saga,Dragon Ball GT
606,Super Mega Cannon Sigma,1670000000,Baby Saga,Dragon Ball GT
607,General Rilldo,500000000000,Baby Saga,Dragon Ball GT
608,Pan,5000000,Baby Saga,Dragon Ball GT
609,Goku (MSSJ),1500000000000,Baby Saga,Dragon Ball GT
610,Meta-Rilldo,1000000000000,Baby Saga,Dragon Ball GT
611,Hyper Meta- Rilldo,2500000000000,Baby Saga,Dragon Ball GT
612,Goku (SSJ2),3000000000000,Baby Saga,Dragon Ball GT
613,Dr. Myuu,1200000,Baby Saga,Dragon Ball GT
614,Baby (infant form),800000000,Baby Saga,Dragon Ball GT
615,Baby (after absorbing people),8000000000,Baby Saga,Dragon Ball GT
616,Trunks (MSSJ),150000000000,Baby Saga,Dragon Ball GT
617,Mr. Satan,6,Baby Saga,Dragon Ball GT
618,Baby (teenage form),16000000000,Baby Saga,Dragon Ball GT
619,Goten,3000000000,Baby Saga,Dragon Ball GT
620,Goten (MSSJ),150000000000,Baby Saga,Dragon Ball GT
621,Gohan (suppressed fighting Baby Goten),210000000000,Baby Saga,Dragon Ball GT
622,Gohan (SSJ2),2000000000000,Baby Saga,Dragon Ball GT
623,Piccolo,10000000000,Baby Saga,Dragon Ball GT
624,Baby Gohan (MSSJ),2000000000000,Baby Saga,Dragon Ball GT
625,Vegeta,40000000000,Baby Saga,Dragon Ball GT
626,Baby Gohan (SSJ2),4000000000000,Baby Saga,Dragon Ball GT
627,Vegeta (MSSJ),2000000000000,Baby Saga,Dragon Ball GT
628,Baby Goten,4000000000,Baby Saga,Dragon Ball GT
629,Vegeta (SSJ2),4000000000000,Baby Saga,Dragon Ball GT
630,Baby Vegeta,50000000000,Baby Saga,Dragon Ball GT
631,Good Buu,400000000000,Baby Saga,Dragon Ball GT
632,Baby Trunks,4000000000,Baby Saga,Dragon Ball GT
633,Goku,30000000000,Baby Saga,Dragon Ball GT
634,Baby Gohan (MSSJ),2000000000000,Baby Saga,Dragon Ball GT
635,Baby Goten (MSSJ),200000000000,Baby Saga,Dragon Ball GT
636,Baby Bulla,1500000,Baby Saga,Dragon Ball GT
637,Goku (SSJ3),12000000000000,Baby Saga,Dragon Ball GT
638,Super Baby Vegeta,2500000000000,Baby Saga,Dragon Ball GT
639,Super Baby Vegeta 2,5000000000000,Baby Saga,Dragon Ball GT
640,Kibito Kai,120000000000,Baby Saga,Dragon Ball GT
641,Old Kai,1500000,Baby Saga,Dragon Ball GT
642,Uub,800000000000,Baby Saga,Dragon Ball GT
643,Super Baby Vegeta 2 (supressed fighting Uub),900000000000,Baby Saga,Dragon Ball GT
644,Majuub,2500000000000,Baby Saga,Dragon Ball GT
645,Super Baby Vegeta 2 (supressed fighting Majuub),3000000000000,Baby Saga,Dragon Ball GT
646,Goku (with tail),40000000000,Baby Saga,Dragon Ball GT
647,Goku (MSSJ),2000000000000,Baby Saga,Dragon Ball GT
648,Goku (SSJ2),4000000000000,Baby Saga,Dragon Ball GT
649,Goku (SSJ3),16000000000000,Baby Saga,Dragon Ball GT
650,Super Baby Vegeta 2 (full power),5000000000000,Baby Saga,Dragon Ball GT
651,Golden Great Ape Goku,40000000000000,Baby Saga,Dragon Ball GT
652,Goku (SSJ4),160000000000000,Baby Saga,Dragon Ball GT
653,Golden Great Ape Baby Vegeta (supressed),18500000000000,Baby Saga,Dragon Ball GT
654,Golden Great Ape Baby Vegeta's Super Galick Gun,40000000000000,Baby Saga,Dragon Ball GT
655,Goku's 10x Kamehameha,200000000000000,Baby Saga,Dragon Ball GT
656,Golden Great Ape Baby Vegeta (full power),20000000000000,Baby Saga,Dragon Ball GT
657,Pan (Zenkai),8500000,Baby Saga,Dragon Ball GT
658,Trunks (Zenkai),5000000000,Baby Saga,Dragon Ball GT
659,Goten (Zenkai),50000000000,Baby Saga,Dragon Ball GT
660,Gohan (Zenkai),45000000000,Baby Saga,Dragon Ball GT
661,Trunks (MSSJ),250000000000,Baby Saga,Dragon Ball GT
662,Goten (MSSJ),250000000000,Baby Saga,Dragon Ball GT
663,Gohan (SSJ2),4500000000000,Baby Saga,Dragon Ball GT
664,Majuub,2500000000000,Baby Saga,Dragon Ball GT
665,Goku (SSJ4 Gohan Trunks Goten and Pan's energy and Zenkai),400000000000000,Baby Saga,Dragon Ball GT
666,Baby (adult form),80000000000,Baby Saga,Dragon Ball GT
