1,Goku,10,Emperor Pilaf Saga,Dragon Ball
667,Goku's 10x Kamehameha,4000000000000000,Baby Saga,Dragon Ball GT
668,Goku,50000000000,Super 17 saga,Dragon Ball GT
669,Krillin,74,Super 17 saga,Dragon Ball GT
670,Trunks (fighting Android 17),5000000000,Super 17 saga,Dragon Ball GT
671,Vegeta (Zenkai),50000000000,Super 17 saga,Dragon Ball GT
672,Pan,8500000,Super 17 saga,Dragon Ball GT
673,Mr. Satan,6,Super 17 saga,Dragon Ball GT
674,Goten,5000000000,Super 17 saga,Dragon Ball GT
675,Majuub (supressed),200000000000,Super 17 saga,Dragon Ball GT
676,Android 17,150000000000,Super 17 saga,Dragon Ball GT
677,Raditz,287,Super 17 saga,Dragon Ball GT
678,Cooler,584000000,Super 17 saga,Dragon Ball GT
679,Babidi,20,Super 17 saga,Dragon Ball GT
680,Zarbon,4200000,Super 17 saga,Dragon Ball GT
681,Dodoria,4100000,Super 17 saga,Dragon Ball GT
682,Recoome,8500000,Super 17 saga,Dragon Ball GT
683,Jeice,8500000,Super 17 saga,Dragon Ball GT
684,Burter,8500000,Super 17 saga,Dragon Ball GT
685,Guldo,3000000,Super 17 saga,Dragon Ball GT
686,Ginyu,25000000,Super 17 saga,Dragon Ball GT
687,General Blue,75,Super 17 saga,Dragon Ball GT
688,Major Metallitron,84,Super 17 saga,Dragon Ball GT
689,Officer Black,20,Super 17 saga,Dragon Ball GT
690,Pui Pui,400000000,Super 17 saga,Dragon Ball GT
691,Yakkon,8400000000,Super 17 saga,Dragon Ball GT
692,Android 19,400000000,Super 17 saga,Dragon Ball GT
693,Hell fighter 17,150000000000,Super 17 saga,Dragon Ball GT
694,Frieza,146500000,Super 17 saga,Dragon Ball GT
695,Cell,60000000000,Super 17 saga,Dragon Ball GT
696,Cell (Goku Absorbed),120000000000,Super 17 saga,Dragon Ball GT
697,Cell,120000000000,Super 17 saga,Dragon Ball GT
698,Saibamen,12,Super 17 saga,Dragon Ball GT
699,General Rilldo,500000000000,Super 17 saga,Dragon Ball GT
700,Gohan,45000000000,Super 17 saga,Dragon Ball GT
701,Majuub (supressed),300000000000,Super 17 saga,Dragon Ball GT
702,Trunks,5000000000,Super 17 saga,Dragon Ball GT
703,Goten,5000000000,Super 17 saga,Dragon Ball GT
704,Android 18,120000000000,Super 17 saga,Dragon Ball GT
705,Nappa,650,Super 17 saga,Dragon Ball GT
706,Super 17,30000000000000,Super 17 saga,Dragon Ball GT
707,Gohan,45000000000,Super 17 saga,Dragon Ball GT
708,Gohan's Super Kamehameha,7000000000000,Super 17 saga,Dragon Ball GT
709,Gohan (SSJ2),4500000000000,Super 17 saga,Dragon Ball GT
710,Trunks (MSSJ),250000000000,Super 17 saga,Dragon Ball GT
711,Majuub (full power Majin Buu's power wore off),3000000000000,Super 17 saga,Dragon Ball GT
712,Goten (MSSJ),250000000000,Super 17 saga,Dragon Ball GT
713,Vegeta (SSJ2),5000000000000,Super 17 saga,Dragon Ball GT
714,Piccolo,20000000000,Super 17 saga,Dragon Ball GT
715,Vegeta's Final Shine Attack,18000000000000,Super 17 saga,Dragon Ball GT
716,Goku (MSSJ),2500000000000,Super 17 saga,Dragon Ball GT
717,Super 17 (attacks absorbed),40000000000000,Super 17 saga,Dragon Ball GT
718,Goku (SSJ4),200000000000000,Super 17 saga,Dragon Ball GT
719,Goku's 10x Kamehameha,2000000000000000,Super 17 saga,Dragon Ball GT
720,Super 17 (10x Kamehameha absorbed),530000000000000,Super 17 saga,Dragon Ball GT
721,Android 18,120000000000,Super 17 saga,Dragon Ball GT
722,Goku,50000000000,Super 17 saga,Dragon Ball GT
723,Goku's Super Dragon Fist,1,85E+16,Super 17 saga,Dragon Ball GT
724,Super 17 (weakened),2100000000000,Super 17 saga,Dragon Ball GT
725,Goku's Super Kamehameha,34000000000000,Super 17 saga,Dragon Ball GT
726,Goku,80000000000,Shadow Dragon Saga,Dragon Ball GT
727,Pan,10000000,Shadow Dragon Saga,Dragon Ball GT
728,King Kai,35,Shadow Dragon Saga,Dragon Ball GT
729,Kibito Kai,120000000000,Shadow Dragon Saga,Dragon Ball GT
730,Mr. Popo,103,Shadow Dragon Saga,Dragon Ball GT
731,Gohan (Zenkai),50000000000,Shadow Dragon Saga,Dragon Ball GT
732,Goten (Zenkai),8000000000,Shadow Dragon Saga,Dragon Ball GT 
733,Trunks (Zenkai),8000000000,Shadow Dragon Saga,Dragon Ball GT
734,Vegeta (normal baseZenkai),80000000000,Shadow Dragon Saga,Dragon Ball GT
735,Haze Shenron,10000000000,Shadow Dragon Saga,Dragon Ball GT
736,Rage Shenron,500000000000,Shadow Dragon Saga,Dragon Ball GT
737,Goku (SSJ4),320000000000000,Shadow Dragon Saga,Dragon Ball GT
738,Oceanus Shenron,600000000000,Shadow Dragon Saga,Dragon Ball GT
739,Naturon Shenron (mole absorbed),7000000000,Shadow Dragon Saga,Dragon Ball GT
740,Naturon Shenron (Pan absorbed),70000000000,Shadow Dragon Saga,Dragon Ball GT
741,Naturon Shenron (true mole form),700000000000,Shadow Dragon Saga,Dragon Ball GT
742,Nouva Shenron (heat armor),1500000000000,Shadow Dragon Saga,Dragon Ball GT
743,Goku,80000000000,Shadow Dragon Saga,Dragon Ball GT
744,Goku (MSSJ),4000000000000,Shadow Dragon Saga,Dragon Ball GT
745,Goku (SSJ4),320000000000000,Shadow Dragon Saga,Dragon Ball GT
746,Nouva Shenron (full power),30000000000000,Shadow Dragon Saga,Dragon Ball GT
747,Ice Shenron,30000000000000,Shadow Dragon Saga,Dragon Ball GT
748,Goku's Dragon Fist,2E+15,Shadow Dragon Saga,Dragon Ball GT
749,Syn Shenron,500000000000000,Shadow Dragon Saga,Dragon Ball GT
750,Gohan (SSJ2),5000000000000,Shadow Dragon Saga,Dragon Ball GT
751,Goten (MSSJ),400000000000,Shadow Dragon Saga,Dragon Ball GT
752,Trunks (MSSJ),400000000000,Shadow Dragon Saga,Dragon Ball GT
753,Majuub,32000000000000,Shadow Dragon Saga,Dragon Ball GT
754,Goku (SSJ4),320000000000000,Shadow Dragon Saga,Dragon Ball GT
755,Vegeta,80000000000,Shadow Dragon Saga,Dragon Ball GT
756,Omega Shenron,7E+15,Shadow Dragon Saga,Dragon Ball GT
757,Golden Great Ape Vegeta,80000000000000,Shadow Dragon Saga,Dragon Ball GT
758,Vegeta (SSJ4),320000000000000,Shadow Dragon Saga,Dragon Ball GT
759,Gogeta (SSJ4),64000000000000000,Shadow Dragon Saga,Dragon Ball GT
760,Goku,100000000000,Shadow Dragon Saga,Dragon Ball GT
761,Vegeta,100000000000,Shadow Dragon Saga,Dragon Ball GT
762,Vegeta (MSSJ),5000000000000,Shadow Dragon Saga,Dragon Ball GT
763,Vegeta (SSJ2),10000000000000,Shadow Dragon Saga,Dragon Ball GT
764,Goku (MSSJ),5000000000000,Shadow Dragon Saga,Dragon Ball GT
765,Tien,35000000,Shadow Dragon Saga,Dragon Ball GT
766,Chiaotzu,1000000,Shadow Dragon Saga,Dragon Ball GT
767,Yamcha,500,Shadow Dragon Saga,Dragon Ball GT
768,Goku's Universal Spirit Bomb,7E+17,Shadow Dragon Saga,Dragon Ball GT
769,Piccolo,20000000000,Shadow Dragon Saga,Dragon Ball GT
770,Master Roshi,139,Shadow Dragon Saga,Dragon Ball GT
771,Krillin,78,Shadow Dragon Saga,Dragon Ball GT
772,Goku (supressed fighting Krillin),60,Shadow Dragon Saga,Dragon Ball GT
773,Piccolo (weighted),322,Movie 1: Dead Zone,Dragon Ball Z
774,Ginger,265,Movie 1: Dead Zone,Dragon Ball Z
775,Nicky,250,Movie 1: Dead Zone,Dragon Ball Z
776,Sansho,245,Movie 1: Dead Zone,Dragon Ball Z
777,Gohan,1,Movie 1: Dead Zone,Dragon Ball Z
778,Ox King,70,Movie 1: Dead Zone,Dragon Ball Z
779,Chi-chi,130,Movie 1: Dead Zone,Dragon Ball Z
780,Goku (weighted),330,Movie 1: Dead Zone,Dragon Ball Z
781,Kami,220,Movie 1: Dead Zone,Dragon Ball Z
782,Garlic Jr.,310,Movie 1: Dead Zone,Dragon Ball Z
783,Ginger (buff),300,Movie 1: Dead Zone,Dragon Ball Z
784,Nicky (buff),290,Movie 1: Dead Zone,Dragon Ball Z
785,Sansho (buff),275,Movie 1: Dead Zone,Dragon Ball Z
786,Krillin,202,Movie 1: Dead Zone,Dragon Ball Z
787,Super Garlic Jr.,800,Movie 1: Dead Zone,Dragon Ball Z
788,Goku,412,Movie 1: Dead Zone,Dragon Ball Z
789,Piccolo,404,Movie 1: Dead Zone,Dragon Ball Z
790, Gohan (angry),13,Movie 1: Dead Zone,Dragon Ball Z
791,Gohan (supressed),300,Movie 2: World's Strongest,Dragon Ball Z
792,Bio Men,125,Movie 2: World's Strongest,Dragon Ball Z
793,Piccolo (weighted),56,Movie 2: World's Strongest,Dragon Ball Z
794,Bulma,1.5,Movie 2: World's Strongest,Dragon Ball Z
795,Master Roshi,44,Movie 2: World's Strongest,Dragon Ball Z
796,Dr. Kochin,200,Movie 2: World's Strongest,Dragon Ball Z
797,Miskatsun,62,Movie 2: World's Strongest,Dragon Ball Z
798,Ebifurya,72,Movie 2: World's Strongest,Dragon Ball Z
799,Kishime,75,Movie 2: World's Strongest,Dragon Ball Z
800,Goku,82,Movie 2: World's Strongest,Dragon Ball Z
801,Gohan,185,Movie 2: World's Strongest,Dragon Ball Z
802,Krillin,177,Movie 2: World's Strongest,Dragon Ball Z
803,Goku (Kaio-ken),123,Movie 2: World's Strongest,Dragon Ball Z
804,Goku (Kaio-ken x2),164,Movie 2: World's Strongest,Dragon Ball Z
805,Piccolo (controlled weighted),6225,Movie 2: World's Strongest,Dragon Ball Z
806,Piccolo (controlled),83,Movie 2: World's Strongest,Dragon Ball Z
807,Piccolo,7,Movie 2: World's Strongest,Dragon Ball Z
808,Dr. Wheelo,23,Movie 2: World's Strongest,Dragon Ball Z
809,Gohan (angry),135,Movie 2: World's Strongest,Dragon Ball Z
810,Student-Teacher Kamehameha,17,Movie 2: World's Strongest,Dragon Ball Z
811,Goku (Kaio-ken x3),246,Movie 2: World's Strongest,Dragon Ball Z
812,Goku's Kaio-ken x3 Kamehameha,32,Movie 2: World's Strongest,Dragon Ball Z
813,Dr. Wheelo's blast,38,Movie 2: World's Strongest,Dragon Ball Z
814,Goku's Kaio-ken x4 Kamehameha,45,Movie 2: World's Strongest,Dragon Ball Z
815,Dr. Wheelo,40,Movie 2: World's Strongest,Dragon Ball Z
816,Goku's Spirit Bomb,400,Movie 2: World's Strongest,Dragon Ball Z
817,Gohan (angry),20,Movie 2: World's Strongest,Dragon Ball Z
818,Dr. Wheelo's Planet Geyser,65,Movie 2: World's Strongest,Dragon Ball Z
819,Goku's Spirit Bomb,300,Movie 2: World's Strongest,Dragon Ball Z
820,Gohan,750,Movie 3: The Tree of Might,Dragon Ball Z
821,Krillin,75,Movie 3: The Tree of Might,Dragon Ball Z
822,Chi-chi,130,Movie 3: The Tree of Might,Dragon Ball Z
823,Goku,1500000,Movie 3: The Tree of Might,Dragon Ball Z
824,Amond,40,Movie 3: The Tree of Might,Dragon Ball Z
825,Daiz,34,Movie 3: The Tree of Might,Dragon Ball Z
826,Cacao,28,Movie 3: The Tree of Might,Dragon Ball Z
827,Rasin,65,Movie 3: The Tree of Might,Dragon Ball Z
828,Lakasei,65,Movie 3: The Tree of Might,Dragon Ball Z
829,Tien,100,Movie 3: The Tree of Might,Dragon Ball Z
830,Yamcha,68,Movie 3: The Tree of Might,Dragon Ball Z
831,Chiaotzu,25,Movie 3: The Tree of Might,Dragon Ball Z
832,Turles,1000000,Movie 3: The Tree of Might,Dragon Ball Z
833,Piccolo,600,Movie 3: The Tree of Might,Dragon Ball Z
834,Great Ape Gohan,7500000,Movie 3: The Tree of Might,Dragon Ball Z
835,Goku (Kaio-ken),3000000,Movie 3: The Tree of Might,Dragon Ball Z
836,Turles (after eating fruit),3000000,Movie 3: The Tree of Might,Dragon Ball Z
837,Goku (Kaio-ken x10),60000000,Movie 3: The Tree of Might,Dragon Ball Z
838,Goku's Spirit Bomb,600000000,Movie 3: The Tree of Might,Dragon Ball Z
839,Piccolo (weighted),600,Movie 4: Lord Slug,Dragon Ball Z
840,Gohan,1500000,Movie 4: Lord Slug,Dragon Ball Z
841,Bulma,1.5,Movie 4: Lord Slug,Dragon Ball Z
842,Krillin,150,Movie 4: Lord Slug,Dragon Ball Z
843,Goku,3000000,Movie 4: Lord Slug,Dragon Ball Z
844,Chi-chi,130,Movie 4: Lord Slug,Dragon Ball Z
845,Slug Soldiers,1,Movie 4: Lord Slug,Dragon Ball Z
846,Lord Slug (old),8000000,Movie 4: Lord Slug,Dragon Ball Z
847,Commander Zeeun,30,Movie 4: Lord Slug,Dragon Ball Z
848,Wings,24,Movie 4: Lord Slug,Dragon Ball Z
849,Medamatcha,20,Movie 4: Lord Slug,Dragon Ball Z
850,Angila,225,Movie 4: Lord Slug,Dragon Ball Z
851,Lord Slug,56000000,Movie 4: Lord Slug,Dragon Ball Z
852,Goku (FSSJ),105000000,Movie 4: Lord Slug,Dragon Ball Z
853,Lord Slug (Giant),150000000,Movie 4: Lord Slug,Dragon Ball Z
854,Piccolo,1200000,Movie 4: Lord Slug,Dragon Ball Z
855,Goku (Piccolo's energy),106200000,Movie 4: Lord Slug,Dragon Ball Z
856,Goku (Kaio-ken x20),4248000000,Movie 4: Lord Slug,Dragon Ball Z
857,Lord Slug (injured),50000000,Movie 4: Lord Slug,Dragon Ball Z
858,Goku's Spirit Bomb,2000000000,Movie 4: Lord Slug,Dragon Ball Z
859,Frieza,530,Movie 5: Cooler's Revenge,Dragon Ball Z
860,Master Roshi,139,Movie 5: Cooler's Revenge,Dragon Ball Z
861,Goku,10000000,Movie 5: Cooler's Revenge,Dragon Ball Z
862,Gohan,6000000,Movie 5: Cooler's Revenge,Dragon Ball Z
863,Krillin,150,Movie 5: Cooler's Revenge,Dragon Ball Z
864,Doore,1085000,Movie 5: Cooler's Revenge,Dragon Ball Z
865,Neiz,1070000,Movie 5: Cooler's Revenge,Dragon Ball Z
866,Salza,1150000,Movie 5: Cooler's Revenge,Dragon Ball Z
867,Goku (supressed fighting Armored Squad),2800000,Movie 5: Cooler's Revenge,Dragon Ball Z
868,Cooler (supressed),16800000,Movie 5: Cooler's Revenge,Dragon Ball Z
869,Piccolo (weighted),5150000,Movie 5: Cooler's Revenge,Dragon Ball Z
870,Piccolo,180000000,Movie 5: Cooler's Revenge,Dragon Ball Z
871,Goku (Zenkai),12000000,Movie 5: Cooler's Revenge,Dragon Ball Z
872,Cooler (full power),200000000,Movie 5: Cooler's Revenge,Dragon Ball Z
873,Cooler (transformed),300000000,Movie 5: Cooler's Revenge,Dragon Ball Z
874,Goku (Kaio-ken x10),120000000,Movie 5: Cooler's Revenge,Dragon Ball Z
875,Goku (Kaio-ken x20),240000000,Movie 5: Cooler's Revenge,Dragon Ball Z
876,Goku's Kaio-ken x20 Kamehameha,400000000,Movie 5: Cooler's Revenge,Dragon Ball Z
877,Goku (SSJ),600000000,Movie 5: Cooler's Revenge,Dragon Ball Z
878,Cooler's Supernova,500000000,Movie 5: Cooler's Revenge,Dragon Ball Z
879,Cooler (full power never used),470000000,Movie 5: Cooler's Revenge,Dragon Ball Z
880,Namekian Warrior,5,Movie 6: The Return of Cooler,Dragon Ball Z
881,Master Roshi,139,Movie 6: The Return of Cooler,Dragon Ball Z
882,Yajirobe,3,Movie 6: The Return of Cooler,Dragon Ball Z
883,Krillin,450,Movie 6: The Return of Cooler,Dragon Ball Z
884,Gohan,350000000,Movie 6: The Return of Cooler,Dragon Ball Z
885,Goku,400000000,Movie 6: The Return of Cooler,Dragon Ball Z
886,Piccolo (weighted),14400000,Movie 6: The Return of Cooler,Dragon Ball Z
887,Cyclopian Guards,800000000,Movie 6: The Return of Cooler,Dragon Ball Z
888,Piccolo,7200000000,Movie 6: The Return of Cooler,Dragon Ball Z
889,Meta Cooler,5200000000,Movie 6: The Return of Cooler,Dragon Ball Z
890,Goku (Kaio-ken x10),4000000000,Movie 6: The Return of Cooler,Dragon Ball Z
891,Goku (MSSJ),20000000000,Movie 6: The Return of Cooler,Dragon Ball Z
892,Meta Cooler (recovered),10000000000,Movie 6: The Return of Cooler,Dragon Ball Z
893,Vegeta,205200000,Movie 6: The Return of Cooler,Dragon Ball Z
894,Vegeta (MSSJ),10260000000,Movie 6: The Return of Cooler,Dragon Ball Z
895,Master Roshi,139,Movie 7: Super Android 13,Dragon Ball Z
896,Krillin,450,Movie 7: Super Android 13,Dragon Ball Z
897,Trunks,18000000,Movie 7: Super Android 13,Dragon Ball Z
898,Gohan,9000000,Movie 7: Super Android 13,Dragon Ball Z
899,Goku,18000000,Movie 7: Super Android 13,Dragon Ball Z
900,Vegeta,17100000,Movie 7: Super Android 13,Dragon Ball Z
901,Androd 15 (supressed),28000000,Movie 7: Super Android 13,Dragon Ball Z
902,Android 14 (supressed),27000000,Movie 7: Super Android 13,Dragon Ball Z
903,Goku (SSJ),900000000,Movie 7: Super Android 13,Dragon Ball Z
904,Trunks (SSJ),900000000,Movie 7: Super Android 13,Dragon Ball Z
905,Vegeta (SSJ),855000000,Movie 7: Super Android 13,Dragon Ball Z
906,Android 13 (full power),620000000,Movie 7: Super Android 13,Dragon Ball Z
907,Android 14 (full power),570000000,Movie 7: Super Android 13,Dragon Ball Z
908,Android 15 (full power),580000000,Movie 7: Super Android 13,Dragon Ball Z
909,Piccolo,720000000,Movie 7: Super Android 13,Dragon Ball Z
910,Super Android 13,1770000000,Movie 7: Super Android 13,Dragon Ball Z
911,Goku's Spirit Bomb,2000000000,Movie 7: Super Android 13,Dragon Ball Z
912,Goku (SSJ Spirit Bomb absorbed),2650000000,Movie 7: Super Android 13,Dragon Ball Z
913,Goku,400000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
914,Krillin,500,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
915,Master Roshi,139,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
916,Gohan,350000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
917,Future Trunks,108000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
918,Vegeta,205200000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
919,King Kai,35,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
920,Paragus,30,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
921,Broly (supressed),12,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
922,Paragus (flash back),4,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
923,King Vegeta,10,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
924,Broly (baby),10,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
925,Goku (baby),2,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
926,Broly (kid),4000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
927,Broly,340000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
928,Broly (SSJ),17000000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
929,Goku,400000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
930,Broly (between SSJ and LSSJ),28000000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
931,Vegeta (ASSJ),15390000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
932,Broly (LSSJ),30750000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
933,Gohan,350000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
934,Goku (MSSJ),20000000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
935,Gohan (MSSJ),17500000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
936,Trunks (ASSJ),8100000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
937,Master Roshi (max power),360,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
938,Piccolo (weighted),14400000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
939,Piccolo (full power),7200000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
940,Broly (LSSJ),51000000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
941,Vegeta (ASSJ),15390000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
942,Goku (MSSJ Z Fighters energy absorbed),70000000000,Movie 8: Broly - The Legendary Super Saiyan,Dragon Ball Z
943,Goku,400000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
944,Gohan,350000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
945,Chi-chi,130,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
946,Mr. Popo,103,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
947,Bulma,1.5,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
948,Piccolo (weighted),14400000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
949,Monsters,300000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
950,Goku (MSSJ),20000000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
951,Gohan (MSSJ),17500000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
952,Vegeta (ASSJ),15390000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
953,Future Trunks (ASSJ),810000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
954,Piccolo (full power),7200000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
955,Lord Slug,150000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
956,Turles,4500000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
957,Frieza,120000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
958,Cooler,470000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
959,King Kai,35,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
960,Vegeta,205200000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
961,Future Trunks,108000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
962,Hatchiyack,80000000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
963,Goku's Super Kamehameha,25300000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
964,Gohan's Super Masenko,24000000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
965,Vegeta's Final Flash,14400000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
966,Future Trunks' Burning Attack,13800000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
967,Piccolo's Special Beam Cannon (remake),13500000000,OVA: Plan to Eradicate the Super Saiyans,Dragon Ball Z
