1,Goku,10,Emperor Pilaf Saga,Dragon Ball
968,King Kai,35,Movie 9: Bojack Unbound,Dragon Ball Z
969,Goku,400000000,Movie 9: Bojack Unbound,Dragon Ball Z
970,Mr. Satan,40,Movie 9: Bojack Unbound,Dragon Ball Z
971,Krillin,500,Movie 9: Bojack Unbound,Dragon Ball Z
972,Chi-chi,130,Movie 9: Bojack Unbound,Dragon Ball Z
973,Master Roshi,139,Movie 9: Bojack Unbound,Dragon Ball Z
974,Yamcha,450,Movie 9: Bojack Unbound,Dragon Ball Z
975,Gohan,360000000,Movie 9: Bojack Unbound,Dragon Ball Z
976,Tien,600,Movie 9: Bojack Unbound,Dragon Ball Z
977,Trunks (supressed fighting Tien),1150000,Movie 9: Bojack Unbound,Dragon Ball Z
978,Tien (Spirit Burst),1800000,Movie 9: Bojack Unbound,Dragon Ball Z
979,Trunks (SSJ),5400000000,Movie 9: Bojack Unbound,Dragon Ball Z
980,Vegeta,205200000,Movie 9: Bojack Unbound,Dragon Ball Z
981,Piccolo (weighted),14400000,Movie 9: Bojack Unbound,Dragon Ball Z
982,Zangya,1310000000,Movie 9: Bojack Unbound,Dragon Ball Z
983,Gohan,360000000,Movie 9: Bojack Unbound,Dragon Ball Z
984,Trunks,108000000,Movie 9: Bojack Unbound,Dragon Ball Z
985,Kogu (full power form),4000000000,Movie 9: Bojack Unbound,Dragon Ball Z
986,Trunks (SSJ),5400000000,Movie 9: Bojack Unbound,Dragon Ball Z
987,Bujin,1340000000,Movie 9: Bojack Unbound,Dragon Ball Z
988,Bido,1340000000,Movie 9: Bojack Unbound,Dragon Ball Z
989,Gohan (MSSJ supressed),15000000000,Movie 9: Bojack Unbound,Dragon Ball Z
990,Piccolo (full power),7200000000,Movie 9: Bojack Unbound,Dragon Ball Z
991,Bojack,20000000000,Movie 9: Bojack Unbound,Dragon Ball Z
992,Trunks (ASSJ),8100000000,Movie 9: Bojack Unbound,Dragon Ball Z
993,Vegeta (ASSJ),15390000000,Movie 9: Bojack Unbound,Dragon Ball Z
994,Bojack (full power form),30000000000,Movie 9: Bojack Unbound,Dragon Ball Z
995,Gohan (MSSJ full power),18000000000,Movie 9: Bojack Unbound,Dragon Ball Z
996,Goku (punching Bojack),4300000000,Movie 9: Bojack Unbound,Dragon Ball Z
997,Gohan (SSJ2),36000000000,Movie 9: Bojack Unbound,Dragon Ball Z
998,Videl,5,Movie 10: Broly- The Second Coming,Dragon Ball Z
999,Trunks,10000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1000,Goten,9800000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1001,Broly (Zenkai),500000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1002,Goten (SSJ),490000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1003,Trunks (SSJ),500000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1004,Broly (SSJ),25000000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1005,Gohan (fighting Broly),360000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1006,Gohan (SSJ2),36000000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1007,Broly (LSSJ),75000000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1008,Krillin,1000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1009,Gohan (MSSJ),18000000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1010,Broly's Omega Blaster,130000000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1011,Goku,2800000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1012,Goku (MSSJ),140000000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1013,Family Kamehameha,300000000000,Movie 10: Broly- The Second Coming,Dragon Ball Z
1014,Mr. Satan,7,Movie 11: Bio-Broly,Dragon Ball Z
1015,Android 18,8000000000,Movie 11: Bio-Broly,Dragon Ball Z
1016,Krillin,1000000,Movie 11: Bio-Broly,Dragon Ball Z
1017,Goten,9800000,Movie 11: Bio-Broly,Dragon Ball Z
1018,Trunks,10000000,Movie 11: Bio-Broly,Dragon Ball Z
1019,Bio-Broly,700000000,Movie 11: Bio-Broly,Dragon Ball Z
1020,Goten (SSJ),490000000,Movie 11: Bio-Broly,Dragon Ball Z
1021,Trunks (SSJ),500000000,Movie 11: Bio-Broly,Dragon Ball Z
1022,Krillin's Kamehameha,8000000,Movie 11: Bio-Broly,Dragon Ball Z
1023,Goten's Kamehameha,950000000,Movie 11: Bio-Broly,Dragon Ball Z
1024,Trunk's Kamehameha,980000000,Movie 11: Bio-Broly,Dragon Ball Z
1025,Goten's Super Kamehameha,3000000000,Movie 11: Bio-Broly,Dragon Ball Z
1026,Trunk's Big Tree Cannon,3150000000,Movie 11: Bio-Broly,Dragon Ball Z
1027,King Yenma,17,Movie 12: Fusion Reborn,Dragon Ball Z
1028,King Kai,35,Movie 12: Fusion Reborn,Dragon Ball Z
1029,Goku,2800000000,Movie 12: Fusion Reborn,Dragon Ball Z
1030,Pikkon (supressed),1600000000,Movie 12: Fusion Reborn,Dragon Ball Z
1031,Gohan,360000000,Movie 12: Fusion Reborn,Dragon Ball Z
1032,Goten,9800000,Movie 12: Fusion Reborn,Dragon Ball Z
1033,Videl,5,Movie 12: Fusion Reborn,Dragon Ball Z
1034,Chi-chi,130,Movie 12: Fusion Reborn,Dragon Ball Z
1035,Janemba,400000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1036,Mr. Satan,6,Movie 12: Fusion Reborn,Dragon Ball Z
1037,Frieza,140000000,Movie 12: Fusion Reborn,Dragon Ball Z
1038,Gohan (fighting Frieza),360000000,Movie 12: Fusion Reborn,Dragon Ball Z
1039,Trunks,10000000,Movie 12: Fusion Reborn,Dragon Ball Z
1040,Pikkon (full power),40000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1041,Goku (MSSJ),140000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1042,Goku (SSJ2),280000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1043,Goku (SSJ3),1120000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1044,Goten (SSJ),490000000,Movie 12: Fusion Reborn,Dragon Ball Z
1045,Trunks (SSJ),500000000,Movie 12: Fusion Reborn,Dragon Ball Z
1046,Super Janemba (supressed),1500000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1047,Super Janemba (supressed),3000000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1048,Super Janemba (supressed),7500000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1049,Vegeta (SSJ2),280000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1050,Vegeta,2800000000,Movie 12: Fusion Reborn,Dragon Ball Z
1051,Veku,56000000,Movie 12: Fusion Reborn,Dragon Ball Z
1052,Gogeta (MSSJ),28000000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1053,Gotenks (SSJ),99000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1054,Super Janemba (full power),14000000000000,Movie 12: Fusion Reborn,Dragon Ball Z
1055,Great Saiyaman,200,Movie 13: Wrath of the Dragon,Dragon Ball Z
1056,Great Saiyawoman,5,Movie 13: Wrath of the Dragon,Dragon Ball Z
1057,Hoi,20,Movie 13: Wrath of the Dragon,Dragon Ball Z
1058,Bulma,1.5,Movie 13: Wrath of the Dragon,Dragon Ball Z
1059,Goku,2800000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1060,Goten,19600000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1061,Krillin,2000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1062,Trunks,20000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1063,Gohan,40000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1064,Tapion,3000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1065,Master Roshi,139,Movie 13: Wrath of the Dragon,Dragon Ball Z
1066,Hirudegarn (legs),200000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1067,Ultimate Gohan,4000000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1068,Goku (SSJ2),280000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1069,Goten (SSJ),980000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1070,Vegeta,2800000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1071,Vegeta (SSJ2),280000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1072,Hirudegarn,1000000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1073,Trunks (SSJ),200000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1074,Gotenks (SSJ3),1584000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1075,Hirudegarn (transformed),2000000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1076,Goku (SSJ3),1120000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1077,Goku's Super Dragon Fist,3500000000000,Movie 13: Wrath of the Dragon,Dragon Ball Z
1078,Bardock (Great Ape),50,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1079,Tora (Great Ape),40,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1080,Shugesh (Great Ape),35,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1081,Borgos (Great Ape),38,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1082,Fasha (Great Ape),32,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1083,Bardock,5,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1084,Tora,4,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1085,Shugesh,35,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1086,Borgos,38,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1087,Fasha,32,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1088,Toolo,45,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1089,Saibamen,12,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1090,Vegeta,12,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1091,Nappa (calm),4,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1092,Frieza (calm),220,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1093,Zarbon,22,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1094,Dodoria,21,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1095,Bardock (Zenkai),10,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1096,Horned gang leader,78,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1097,Appule look-alike,58,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1098,Green fish-like soldier,64,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1099,Frog-like soldier,6,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1100,Dodoria's mouth blast,225,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1101,Frieza,530,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1102,Bardock's Final Spirit Cannon,24,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1103,Frieza's Supernova,750,Dragon Ball Z: Bardock-Father of Goku,Dragon Ball Z
1104,Gohan (kid),3000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1105,Krillin,765,Dragon Ball Z: History of Trunks,Dragon Ball Z
1106,Chiaotzu,25,Dragon Ball Z: History of Trunks,Dragon Ball Z
1107,Tien,865,Dragon Ball Z: History of Trunks,Dragon Ball Z
1108,Yamcha,695,Dragon Ball Z: History of Trunks,Dragon Ball Z
1109,Piccolo,2400000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1110,Vegeta,5700000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1111,Chi-chi,130,Dragon Ball Z: History of Trunks,Dragon Ball Z
1112,Goku (at the time of his death),6000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1113,Goku (SSJ),300000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1114,Android 18,5000000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1115,Android 17,5000000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1116,Piccolo,3400000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1117,Vegeta,6700000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1118,Vegeta (SSJ),335000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1119,Yamcha,70,Dragon Ball Z: History of Trunks,Dragon Ball Z
1120,Tien,87,Dragon Ball Z: History of Trunks,Dragon Ball Z
1121,Krillin,77,Dragon Ball Z: History of Trunks,Dragon Ball Z
1122,Trunks,800,Dragon Ball Z: History of Trunks,Dragon Ball Z
1123,Gohan,78000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1124,Gohan (SSJ),3900000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1125,Android 17 (less than 50%),4500000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1126,Android 18,46000000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1127,Trunks (Zenkai),1000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1128,Gohan (Zenkai),80000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1129,Gohan (SSJ),4000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1130,Gohan (one year of training),160000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1131,Trunks (one year of training),2000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1132,Gohan (SSJ),8000000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1133,Android 17 (full power),10000000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1134,Android 18 (full power),10000000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1135,Trunks (SSJ),100000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1136,Trunks,6000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1137,Trunks (SSJ),300000000,Dragon Ball Z: History of Trunks,Dragon Ball Z
1138,Pan,10000000,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1139,Goku Jr,5,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1140,Puck,1,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1141,Pan (sick),90,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1142,Truck Driver,3,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1143,Mamba,15,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1144,Torga,6,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1145,Susha,6,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1146,Bear,8,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1147,Lord Yao,23,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1148,Goku Jr. (SSJ),250,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1149,Goku Sr,100000000000,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1150,Pan,10000000,Dragon Ball GT: A Hero's Legacy,Dragon Ball Z
1151,Videl,4.5,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1152,Mr. Satan,7,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1153,Gohan,40000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1154,Chi-chi,130,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1155,Goku,5600000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1156,Goten,39200000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1157,Master Roshi,139,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1158,Android 18,8000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1159,Krillin,2000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1160,Yamcha,1250000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1161,Piccolo,1440000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1162,Vegeta,5600000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1163,Trunks,40000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1164,Bulma,1.5,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1165,Tien,2560000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1166,Chiaotzu,290,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1167,Dende,8,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1168,Yajirobe,3,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1169,King Kai,35,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1170,Old Kai,1500000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1171,Kibito Kai,120000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1172,Tarble,750,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1173,Gure,4,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1174,Goku (on Tarble's scouter),5,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1175,Goku (MSSJ),280000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1176,Abo,120000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1177,Kado,120000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1178,Goten,39200000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1179,Trunks,40000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1180,Aka,24000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1181,Goten (SSJ),1960000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1182,Trunks (SSJ),2000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1183,Fat Gotenks,792,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1184,Gotenks,7920000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1185,Gotenks (MSSJ),396000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1186,Aka (full power),48000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1187,Goku (MSSJ),280000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1188,Vegeta (MSSJ),280000000000,Dragon Ball: Yo! Son Goku and His Friends Return ,Dragon Ball Z
1189,Bardock,10,Dragon Ball: Episode of Bardock,Dragon Ball Z
1190,Frieza,530,Dragon Ball: Episode of Bardock,Dragon Ball Z
1191,Zarbon,22,Dragon Ball: Episode of Bardock,Dragon Ball Z
1192,Dodoria,21,Dragon Ball: Episode of Bardock,Dragon Ball Z
1193,Bardock's Final Spirit Cannon,24,Dragon Ball: Episode of Bardock,Dragon Ball Z
1194,Frieza's Supernova,750,Dragon Ball: Episode of Bardock,Dragon Ball Z
1195,Bardock (Zenkai),50,Dragon Ball: Episode of Bardock,Dragon Ball Z
1196,Toobi,20,Dragon Ball: Episode of Bardock,Dragon Ball Z
1197,Cabira,21,Dragon Ball: Episode of Bardock,Dragon Ball Z
1198,Chilled (calm),680,Dragon Ball: Episode of Bardock,Dragon Ball Z
1199,Chilled (full power),1120000,Dragon Ball: Episode of Bardock,Dragon Ball Z
1200,Bardock (SSJ),2500000,Dragon Ball: Episode of Bardock,Dragon Ball Z
1201,Chilled's Death Ball,8000000,Dragon Ball: Episode of Bardock,Dragon Ball Z
1202,Bardock's Final Spirit Cannon,13000000,Dragon Ball: Episode of Bardock,Dragon Ball Z
1203,King Kai,35,Movie 14: Battle of Gods,Dragon Ball Z
1204,Old Kai,1500000,Movie 14: Battle of Gods,Dragon Ball Z
1205,Kibito Kai,120000000000,Movie 14: Battle of Gods,Dragon Ball Z
1206,Goku,11200000000,Movie 14: Battle of Gods,Dragon Ball Z
1207,Beerus,18000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1208,Whis,21000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1209,Bulma,1.5,Movie 14: Battle of Gods,Dragon Ball Z
1210,Vegeta,11200000000,Movie 14: Battle of Gods,Dragon Ball Z
1211,Goku (MSSJ),560000000000,Movie 14: Battle of Gods,Dragon Ball Z
1212,Goku (SSJ2),1120000000000,Movie 14: Battle of Gods,Dragon Ball Z
1213,Goku (SSJ3),4480000000000,Movie 14: Battle of Gods,Dragon Ball Z
1214,Master Roshi,139,Movie 14: Battle of Gods,Dragon Ball Z
1215,Piccolo,72000000000,Movie 14: Battle of Gods,Dragon Ball Z
1216,Android 18,8000000000,Movie 14: Battle of Gods,Dragon Ball Z
1217,Krillin,4000000,Movie 14: Battle of Gods,Dragon Ball Z
1218,Yamcha,2000000,Movie 14: Battle of Gods,Dragon Ball Z
1219,Tien,5000000,Movie 14: Battle of Gods,Dragon Ball Z
1220,Trunks,8000000,Movie 14: Battle of Gods,Dragon Ball Z
1221,Goten,78400000,Movie 14: Battle of Gods,Dragon Ball Z
1222,Videl,5,Movie 14: Battle of Gods,Dragon Ball Z
1223,Good Buu,400000000000,Movie 14: Battle of Gods,Dragon Ball Z
1224,Gohan,40000000000,Movie 14: Battle of Gods,Dragon Ball Z
1225,Ultimate Gohan,4000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1226,Gotenks,15840000000,Movie 14: Battle of Gods,Dragon Ball Z
1227,Gotenks (MSSJ),792000000000,Movie 14: Battle of Gods,Dragon Ball Z
1228,Vegeta (SSJ2),1120000000000,Movie 14: Battle of Gods,Dragon Ball Z
1229,Vegeta (SSJ2 angry),8960000000000,Movie 14: Battle of Gods,Dragon Ball Z
1230,Vegeta,22400000000,Movie 14: Battle of Gods,Dragon Ball Z
1231,Goten (MSSJ),3920000000,Movie 14: Battle of Gods,Dragon Ball Z
1232,Trunks (MSSJ),4000000000,Movie 14: Battle of Gods,Dragon Ball Z
1233,Gohan (SSJ2),4000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1234,Goku (MSSJ energy gathered),2000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1235,Goku (SSJG 80%),195000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1236,Beerus,200000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1237,Goku (SSJG full power),224000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1238,Beerus (70%),640000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1239,Goku (base with SSJG power),448000000000,Movie 14: Battle of Gods,Dragon Ball Z
1240,Goku (MSSJ with SSJG's power),22400000000000,Movie 14: Battle of Gods,Dragon Ball Z
1241,Goku (SSJG),224000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1242,Goku,44800000000,Movie 14: Battle of Gods,Dragon Ball Z
1243,Beerus (full power never shown),896000000000000,Movie 14: Battle of Gods,Dragon Ball Z
1244,Whis (full power never shown,4480000000000000,Movie 14: Battle of Gods,Dragon Ball Z